category,video,Pipeline,Event_TP,Event_TN,Event_FP,Event_FN,Event_Accuracy,Event_Precision,Event_Recall,Event_F1,MCC,TP_pixel,TN_pixel,FP_pixel,FN_pixel,Recall,Specificity,FPR,FNR,Precision,CDnet_FMeasure,PWC,avg_CPU,avg_process_cpu_percent,max_process_cpu_percent,median_CPU,avg_RAM,avg_ram_mb,max_ram_mb,avg_FPS,median_FPS,avg_latency_ms,median_latency_ms,P95_latency_ms,P99_latency_ms,Activation,processed_frames,temporal_roi_start,temporal_roi_end,evaluated_frames,skipped_frames_before_roi,warmup_frames,reused_prediction_count,reused_prediction_rate,Energy/frame,simulated_runtime_energy/frame,runtime_seconds,CPU_reduction_rate,EE_Gate_Score,mAP_50
PTZ,zoomInZoomOut,ASMAG_TR_CONTROLLER,315,0,316,0,0.4992076069730586,0.4992076069730586,1.0,0.6659619450317125,0.0,48674,24021312,4434,2053,0.9595284562461804,0.9998154479781814,0.0001845520218185,0.0404715437538194,0.9165097537094224,0.937525882409592,0.0269433151608211,171.77991283676704,171.77991283676704,206.675,173.175,2.166968857996437,710.0723863411253,710.3671875,4.880760657858651,5.142586702828095,210.21121844247853,194.45466995239252,298.99001121521,399.4422674179077,1.0,631,500,1130,631,499,50,0,0.0,6.700000000000001,8.129946204626826,132.64327883720398,-0.0673883319374671,0.4655668390486495,0.2627672507103532
shadow,backdoor,ASMAG_TR_CONTROLLER,555,921,118,7,0.9219237976264836,0.8246656760772659,0.9875444839857652,0.8987854251012145,0.8450702179104909,1963069,96280525,3547262,61528,0.96960975443508,0.96446618615316,0.03553381384684,0.0303902455649198,0.3562524646886004,0.5210584626687873,3.543157124333977,81.97176764522173,81.97176764522173,317.375,26.05,2.254247695188981,738.6718847595253,738.72265625,75.76771456732372,4.91474692176815,89.71517135172171,4.269838333129883,228.06954383850092,312.4217987060547,0.4203622735790131,1601,400,2000,1601,399,50,0,0.0,3.801811367895066,4.118907475423848,143.63398933410645,0.5081948598664067,1.3904407327687798,0.5068511890291213
shadow,bungalows,ASMAG_TR_CONTROLLER,582,571,248,0,0.8229835831548894,0.7012048192771084,1.0,0.8243626062322945,0.6991953790113351,4877444,78911701,174753,279344,0.9458298460204296,0.9977903548438268,0.002209645156173,0.0541701539795702,0.9654104936921502,0.9555198680378116,0.5390307747178106,111.94264810849393,111.94264810849393,198.425,161.275,2.3469692294211324,769.0548770967166,769.94140625,67.83883742619622,5.418164390746125,113.97408928554624,181.29205703735352,210.7372283935547,251.8026828765869,0.5924339757316203,1401,300,1700,1401,299,50,0,0.0,4.662169878658102,5.369224316522446,159.6776990890503,0.332400528650807,1.09654376126651,0.4446059819261247
shadow,busStation,ASMAG_TR_CONTROLLER,710,66,40,135,0.8159831756046267,0.9466666666666668,0.8402366863905325,0.890282131661442,0.3567954851658255,2398412,76545960,77717,552797,0.8126879526322941,0.998985731264241,0.001014268735759,0.1873120473677059,0.9686135092315464,0.8838262883203516,0.7923530044391142,139.60536277602523,139.60536277602523,317.375,164.05,2.4185229551152854,792.5016019321766,793.0,52.82433821978542,5.013577754428997,186.95103658361265,193.532943725586,314.7714138031006,627.6350021362305,0.7886435331230284,951,300,1250,951,299,50,0,0.0,5.643217665615143,6.478229843523314,177.79043579101562,0.1554063198829852,0.9427921180117734,0.7126472483178061
shadow,copyMachine,ASMAG_TR_CONTROLLER,2474,71,12,344,0.8772836952774905,0.995172968624296,0.8779276082327893,0.9328808446455504,0.3491771443279833,55019809,920524792,2777750,13713856,0.8004783245590061,0.9969915061708992,0.0030084938291007,0.1995216754409938,0.9519400118610546,0.8696637440257434,1.662399606348239,151.27556015167184,151.27556015167184,341.8,165.625,2.1730766506780226,712.0737568941744,717.28125,17.631954848249006,4.970808983783822,183.9215690536525,200.4265785217285,278.3811092376709,339.2808437347412,0.8569458807307825,2901,500,3400,2901,499,50,0,0.0,5.984729403653914,7.0348141542746765,533.556471824646,0.0648051507804532,0.9341361974271816,0.816173085683495
shadow,cubicle,ASMAG_TR_CONTROLLER,2633,2959,132,577,0.8874781780669735,0.952260397830018,0.8202492211838006,0.8813389121338912,0.7832918889907035,9914486,469393622,48047125,460707,0.9555953320579194,0.9071446822103478,0.0928553177896521,0.0444046679420806,0.1710526299898738,0.2901653404803654,9.190293116195011,84.63041183939058,84.63041183939058,364.575,26.05,2.424458917446164,794.4466980687589,804.40234375,139.92417178325715,5.038233262662239,91.85033759471445,2.999305725097656,241.93644523620603,292.53244400024414,0.4388192350420568,6301,1100,7400,6301,1099,50,0,0.0,3.8940961752102847,4.14124074492515,578.7489771842957,0.4793019192419153,1.3128481720997922,0.6542869073005628
shadow,peopleInShade,ASMAG_TR_CONTROLLER,565,287,52,46,0.8968421052631579,0.9157212317666128,0.9247135842880524,0.9201954397394138,0.7744458449707835,4280616,81066268,55052,624740,0.8726412517256648,0.9993213621277366,0.0006786378722634,0.1273587482743352,0.9873025333120524,0.9264375896004596,0.7902107016200417,118.34373684210529,118.34373684210529,202.125,159.725,2.644120141079551,866.4252960526316,867.484375,96.5851873755424,5.449887187594047,127.92509606010036,180.6368827819824,243.02841424942017,295.575590133667,0.6494736842105263,950,250,1199,950,249,50,0,0.0,4.947368421052634,5.777722336001985,121.52884125709534,0.2735797808234488,1.142199971854293,0.8487766746340425
thermal,corridor,ASMAG_TR_CONTROLLER,3365,287,29,1220,0.745154050193838,0.9914555097230406,0.7339149400218102,0.8434640932447675,0.341768691396601,11925175,358295994,1691031,414982,0.9663714165062892,0.9953025223617434,0.0046974776382565,0.0336285834937108,0.8758074752981851,0.918863324572861,0.5656350387009885,171.27317384207305,171.27317384207305,364.575,170.9,2.955409442373889,968.4285852058254,982.91015625,72.71800471030419,5.082865054502929,119.37487555922014,194.0314769744873,274.3604183197021,327.1663188934326,0.515813099367476,4901,500,5400,4901,499,50,1168,0.2383187104672516,4.402897367884105,5.465027364606283,585.0562651157379,-0.0580035062183759,0.7019325026097717,0.4205861804396759
thermal,diningRoom,ASMAG_TR_CONTROLLER,2982,0,19,0,0.9936687770743086,0.9936687770743086,1.0,0.9968243356175832,0.0,17089136,202500383,4683884,2375161,0.8779734505695223,0.9773926656313146,0.0226073343686854,0.1220265494304777,0.7848766960210389,0.8288190039133729,3.1145333001095032,169.48107297567475,169.48107297567475,364.575,169.45,3.2307573613704186,1058.6545864920026,1066.05078125,28.52757904369713,4.649715760440594,185.35504083719223,214.9558067321777,290.8499240875244,332.5657844543457,0.8037320893035654,3001,700,3700,3001,699,50,589,0.1962679106964345,5.83828723758747,6.961120927338071,556.2504775524139,-0.0485225936185304,0.9454533908129098,0.4345116103580573
thermal,lakeSide,ASMAG_TR_CONTROLLER,5312,116,9,64,0.9867296855117252,0.9983085886111632,0.988095238095238,0.993175656726185,0.7673480259005776,5204229,405425997,2732417,2768852,0.6527249629095704,0.9933054987811668,0.0066945012188331,0.3472750370904297,0.6557214470697068,0.6542197738528135,1.3220025559468889,164.63767951281588,164.63767951281588,364.575,170.9,2.283524387729231,748.2653054558263,762.69921875,80.7036478440019,100.02155768588734,111.53375038427129,9.997844696044922,248.0349540710449,292.73486137390137,0.481730594437375,5501,1000,6500,5501,999,50,2707,0.492092346846028,4.257862206871477,5.26677524655103,613.5471608638763,-0.0181847805316171,0.9687862227366628,0.1945780649340795
thermal,library,ASMAG_TR_CONTROLLER,3625,592,81,3,0.9804696582190188,0.978143550998381,0.9991730981256892,0.9885464957731116,0.9247581687892984,56671251,254614233,4866282,5290014,0.9146238541127268,0.981246060036531,0.0187539399634689,0.0853761458872732,0.9209217243076676,0.9177619850194816,3.1596066945622314,170.10978260869567,170.10978260869567,364.575,169.0,2.623771520803984,859.7574846329342,870.40625,53.47827821062587,4.474368123984566,159.37212216967734,223.4952449798584,313.56143951416016,412.076473236084,0.6082306440362706,4301,600,4900,4301,599,50,1210,0.2813299232736573,4.869286212508719,5.932824332496202,685.4594974517822,-0.0439747589844735,0.9373537413072482,0.904154878349836
thermal,park,ASMAG_TR_CONTROLLER,297,41,8,5,0.9629629629629628,0.9737704918032788,0.9834437086092715,0.9785831960461284,0.8423275491154004,583131,34418334,76806,132006,0.8154115924641013,0.9977734254738494,0.0022265745261506,0.1845884075358987,0.8836161633610481,0.8481448998381178,0.5930427641906936,167.60918803418804,167.60918803418804,364.575,168.75,2.839053967739442,930.3012041488604,930.35546875,32.70075876679281,4.043797886463707,204.5294403010964,246.89435958862305,341.4856195449829,386.9515657424927,0.7663817663817664,351,250,600,351,249,50,46,0.131054131054131,5.645014245014244,6.9630447988748205,71.78983354568481,-0.018288432255041,0.945351880050701,0.7745997181984408
turbulence,turbulence0,ASMAG_TR_CONTROLLER,1359,82,2560,0,0.3601599600099975,0.3467721357489155,1.0,0.5149677908298598,0.1037439109810127,803299,685363187,3748108,496734,0.6179066223703552,0.994560954047343,0.005439045952657,0.3820933776296448,0.1764946531918591,0.2745645516317351,0.6148279768665673,165.6705073731567,165.6705073731567,264.625,169.55,3.348153113007873,1097.12281207042,1106.01171875,6.089164762380654,4.849713709565523,213.80135536908924,206.1772346496582,285.7248783111572,341.18151664733887,0.9795051237190704,4001,1000,5000,4001,999,50,0,0.0,6.597525618595353,7.765354334211874,855.4192228317261,-0.0205791331298402,0.3527481802449138,0.1522738544293827
turbulence,turbulence1,ASMAG_TR_CONTROLLER,1400,0,1401,0,0.4998214923241699,0.4998214923241699,1.0,0.6665079742918353,0.0,1061908,474859373,5925994,772261,0.5789586455773704,0.9876743461703568,0.0123256538296432,0.4210413544226295,0.1519637796866642,0.2407389376031999,1.3878955368271706,164.7422438414852,164.7422438414852,188.625,168.75,3.695586263090744,1210.969706689575,1226.6875,4.6775494765558365,4.783753297573739,218.2112856023612,209.04088020324707,284.1498851776123,349.0011692047119,1.0,2801,1200,4000,2801,1199,50,0,0.0,6.700000000000002,7.8655081024684765,611.2098109722137,-0.0197581824980375,0.4899459280623874,0.1087451172434847
turbulence,turbulence2,ASMAG_TR_CONTROLLER,534,2057,1317,93,0.6475881029742564,0.2884927066450567,0.8516746411483254,0.4309927360774818,0.3363581339969645,113073,405942934,105146,36635,0.7552902984476447,0.9997410503701926,0.0002589496298073,0.2447097015523552,0.5181629463978847,0.6146491015880867,0.0349044244426067,121.24655711072232,121.24655711072232,364.575,152.5,2.3455050670334887,768.5751003655337,772.13671875,78.57015749132297,6.563188408064907,78.40845484162712,15.742301940917969,189.12243843078613,243.19887161254883,0.4626343414146463,4001,500,4500,4001,499,50,0,0.0,4.013171707073232,4.75454972343608,313.7122278213501,0.2537624059030774,0.8119216180192136,0.4340104854659639
turbulence,turbulence3,ASMAG_TR_CONTROLLER,541,3,857,0,0.3882940756602427,0.3869814020028612,1.0,0.5580195977307891,0.0367414632706128,2850088,236781830,1310111,1044498,0.7318076940655567,0.9944974576018932,0.0055025423981066,0.2681923059344434,0.6850845356195702,0.7076757480181036,0.9730330978302772,164.43261955745896,164.43261955745896,197.1,167.875,2.5711452169642968,842.5128646948608,849.17578125,4.902795591022717,4.903330492553767,214.8508108317384,203.94301414489743,287.3859405517578,345.0913429260254,0.9978586723768736,1401,800,2200,1401,799,50,0,0.0,6.689293361884369,7.882703576679967,301.0059859752655,-0.0133614800516951,0.383105892114117,0.3794366591843626
badWeather,blizzard,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,1674,2695,1590,142,0.7161121127683986,0.5128676470588235,0.9218061674008812,0.6590551181102361,0.5048689036783464,9384958,1036295457,2642768,2871561,0.7657115368564272,0.997456279943882,0.0025437200561178,0.2342884631435728,0.780277003317169,0.7729256561198423,0.524577299446619,104.12634404196032,104.12634404196032,264.625,121.85,2.434975363117537,797.8927551579659,871.4921875,11.381665734967314,12.550356375561792,157.8154783916364,79.67901229858398,368.1221008300781,516.5045261383057,0.3610883461727586,6101,900,7000,6101,899,50,1399,0.2293066710375348,3.606818554335355,3.9605144376954553,962.8322336673735,0.3543583491275603,0.9698724188392576,0.2861625967942462
badWeather,skating,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,863,0,2238,0,0.2782973234440503,0.2782973234440503,1.0,0.4354187689202825,0.0,12778580,272921089,10850666,1995096,0.864956020424436,0.9617626990395856,0.0382373009604144,0.135043979575564,0.5407950808079107,0.6655004012455095,4.302782982466746,165.75273298935826,165.75273298935826,220.525,169.6,2.3275640655894003,762.6963000846501,773.7109375,3.9172977269415306,3.596985063388622,279.3533366866667,278.01060676574707,356.9622039794922,439.4826889038086,0.9722670106417284,3101,800,3900,3101,799,50,86,0.0277329893582715,6.585295066107708,7.762854431435255,866.2746970653534,-0.0154166758240333,0.2740069038258172,0.2832889523062009
badWeather,snowFall,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,832,1734,3097,38,0.4500964743027539,0.2117587172308475,0.9563218390804598,0.3467389039383204,0.2449432723617225,7218950,974725949,972287,537885,0.9306566402405104,0.999003496199823,0.000996503800177,0.0693433597594895,0.88130156653995,0.9053069236206108,0.1535578029471567,126.86456323452026,126.86456323452026,282.575,163.0,2.447463662723474,801.9850225015348,825.515625,11.835658845064922,4.7750123522005135,154.02786925348812,209.42354202270508,292.18053817749023,349.1485118865967,0.5246447991580424,5701,800,6500,5701,799,50,942,0.1652341694439572,4.375670934923698,5.168425602745884,878.1128826141357,0.2292393706884453,0.5532763068210053,0.2921681549575023
badWeather,wetSnow,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,863,382,1733,23,0.4148617127624125,0.3324345146379044,0.974040632054176,0.4956921309592188,0.2064700052120736,3901102,460224363,615248,2113761,0.6485770332591116,0.9986649411523784,0.0013350588476214,0.3514229667408883,0.8637731796694234,0.7408647038095232,0.5845523930868445,143.92891536154616,143.92891536154616,220.525,170.25,2.846546917508261,932.7565095489005,941.8046875,7.301660300682712,3.901656362848208,218.67027548065744,256.3014030456543,340.59596061706543,394.74940299987793,0.7264245251582806,3001,500,3500,3001,499,50,416,0.1386204598467177,5.3849716761079645,6.552290856970013,656.229496717453,0.1375044978771616,0.4719070642642672,0.0607743353312224
baseline,highway,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,1225,0,0,6,0.9951259138911456,1.0,0.9951259138911456,0.997557003257329,0.0,5308943,86079189,213522,149046,0.9726921399072076,0.99752560792765,0.0024743920723501,0.0273078600927924,0.9613357440925384,0.9669806002556908,0.3951664673947991,171.692567018684,171.692567018684,364.575,172.3,2.4592271478654504,805.8395581590171,808.8203125,13.17190158238016,4.596366569281313,199.0957283373289,217.5631523132324,290.9255027770996,366.5089845657349,0.8318440292445166,1231,470,1700,1231,469,50,201,0.1632818846466287,5.975304630381802,7.158158707596535,245.08684158325195,-0.020318159161649,0.974906787186824,0.8053015232844298
baseline,office,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,1375,8,13,85,0.9338284942606347,0.9906340057636888,0.9417808219178082,0.9655898876404494,0.1572872487771156,7716748,113275854,3262832,925346,0.8929257191601943,0.9720021555760462,0.0279978444239537,0.1070742808398057,0.7028272484011228,0.7865534816244526,3.34570370946722,165.96910871033086,165.96910871033086,439.45,171.2,2.5907764315685657,848.9456501097231,852.1953125,20.05474805820851,4.566943777527344,159.6850498876887,218.961238861084,252.6893615722656,273.6227035522461,0.6704929101958136,1481,570,2050,1481,569,50,395,0.2667116812964213,5.168197164078324,6.511138766820322,236.493558883667,0.016332741719575,0.9490804738677734,0.4601925325042372
baseline,pedestrians,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,630,94,72,4,0.905,0.8974358974358975,0.9936908517350158,0.94311377245509,0.6925815425224248,608573,65639040,1917529,62289,0.9071508000155024,0.9716159504784796,0.0283840495215202,0.0928491999844975,0.2409138665026194,0.3807193324666778,2.901791802772114,165.13203125,165.13203125,364.575,171.825,2.6562046706676483,870.38515625,871.91796875,17.776228198567978,4.596684514300678,171.0226008296013,217.54813194274905,277.63986587524414,308.8846564292908,0.6975,800,300,1099,800,299,50,144,0.18,5.296374999999999,6.656549853825245,136.81808066368103,0.0216865672028645,0.9246263433185924,0.446328702463745
baseline,PETS2006,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,850,0,0,51,0.9433962264150944,1.0,0.9433962264150944,0.970873786407767,0.0,4075654,301731883,64981421,752536,0.844137036860604,0.8228004812173381,0.1771995187826618,0.1558629631393959,0.0590186306037433,0.1103238649817389,17.6922249766267,124.78754162042176,124.78754162042176,210.325,158.975,2.546372424219874,834.3955717605438,839.78125,9.946398105945248,3.958212459632745,184.8446192937209,252.6392936706543,317.699670791626,377.4657249450684,0.5826859045504994,901,300,1200,901,299,50,325,0.3607103218645949,4.749389567147612,5.496756556749378,166.54500198364258,0.2550726807768582,1.1840308309215644,0.3351098404736278
cameraJitter,badminton,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,351,0,0,0,1.0,1.0,1.0,1.0,0.0,3829444,114363995,1064347,268863,0.9343965691198828,0.9907791537021298,0.0092208462978702,0.065603430880117,0.782510736563944,0.8517353792185094,1.115408163078344,161.20990028490027,161.20990028490027,196.875,169.75,2.538348398996554,831.7660590277778,833.1484375,3.9653416681581306,3.340515106093888,286.5896523847879,299.35503005981445,359.88545417785645,398.51558208465576,0.886039886039886,351,800,1150,351,799,50,40,0.1139601139601139,6.216524216524215,7.350718854743184,100.59296798706056,0.0364092436105445,1.0364092436105443,0.6981545781137742
cameraJitter,boulevard,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,992,219,492,8,0.7077732320280538,0.6684636118598383,0.992,0.7987117552334944,0.4358636066626383,4889145,92798305,18686394,601577,0.8904375417294847,0.8323860209731562,0.1676139790268438,0.1095624582705152,0.2073821090580368,0.3364137547653618,16.48890923846301,158.4836645236704,158.4836645236704,264.625,170.225,2.048902961679678,671.3846412003214,677.6953125,9.380224633926924,4.548968910040194,202.0029646830556,219.83003616333008,286.5997552871704,318.3128356933595,0.8673290473407365,1711,790,2500,1711,789,50,0,0.0,6.036645236703684,7.21429390694855,345.62707257270813,0.0441419643615643,0.7390157328123054,0.5730878968697124
cameraJitter,sidewalk,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,359,0,0,42,0.8952618453865336,1.0,0.8952618453865336,0.9447368421052632,0.0,162439,9801147,22009,100790,0.617101459185728,0.9977594777075718,0.0022405222924282,0.382898540814272,0.8806763965995836,0.7256973219531047,1.2174728606929044,168.66739401496258,168.66739401496258,364.575,171.95,2.086251572777803,683.6229153678304,684.296875,8.628411266651588,4.5287719214897,201.51372978514863,220.8104133605957,280.75647354125977,318.39919090271,0.8603491271820449,401,800,1200,401,799,50,14,0.0349127182044887,6.033665835411472,7.499282321409148,80.8070056438446,-0.016039637723287,0.8809021697190522,0.098722426329983
cameraJitter,traffic,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,511,7,153,0,0.7719821162444114,0.7695783132530121,1.0,0.8697872340425532,0.1834912837298254,2800049,45146799,1795177,360707,0.8858795174319055,0.9617575323203268,0.0382424676796733,0.1141204825680944,0.6093386919381114,0.7220359717183459,4.302927033998865,165.34769001490312,165.34769001490312,256.35,168.6,2.021149142843778,662.2902966654248,665.0078125,4.857694046780244,4.330922964928675,251.33252214923525,230.8976650238037,399.0921974182129,657.8946352004991,0.9791356184798808,671,900,1570,671,899,50,7,0.0104321907600596,6.610283159463488,7.765580561286601,168.64412236213684,-0.0285142446075178,0.749969629349189,0.6961723062028641
dynamicBackground,boats,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,1159,68,4872,1,0.2011475409836065,0.1921737688608854,0.9991379310344828,0.3223473786677792,0.0478815022402602,1445273,245487113,232086,105578,0.9319225380130006,0.9990554828399876,0.0009445171600123,0.0680774619869993,0.8616360600205442,0.8954020958983461,0.1365567726459391,167.6309262295082,167.6309262295082,364.575,170.35,2.063717052584789,676.2389305840164,700.9453125,4.948105704255794,4.21338642728153,239.065866665762,237.33878135681152,304.3911814689636,359.08262491226213,0.9785245901639344,6100,1900,7999,6100,1899,50,62,0.0101639344262295,6.602540983606558,7.845543680721136,1458.301786661148,-0.0223529205333639,0.1966513059845183,0.0294680878004819
dynamicBackground,canoe,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,247,0,143,0,0.6333333333333333,0.6333333333333333,1.0,0.7755102040816326,0.0,979030,28344313,75408,64339,0.9383353348623544,0.9973466312354016,0.0026533687645983,0.0616646651376454,0.9284851266741144,0.9333842436410976,0.4743120969321276,167.92410256410255,167.92410256410255,198.9,171.875,2.155296191191062,706.2474559294872,706.51953125,4.042949221726105,4.121761051861107,249.22491220327524,242.61474609375,295.2872395515441,332.4190545082093,1.0,390,800,1189,390,799,50,0,0.0,6.700000000000002,8.359015375717954,97.19771575927734,-0.0264582938232632,0.6165764139119333,0.8404935756727345
dynamicBackground,fall,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,1093,0,1908,0,0.364211929356881,0.364211929356881,1.0,0.5339521250610649,0.0,16399793,965061174,51346831,1938204,0.8943066682800744,0.9494820674892264,0.0505179325107735,0.1056933317199255,0.2420754279947588,0.3810156287962283,5.149576311192164,166.22709930023328,166.22709930023328,195.325,170.275,2.5006308709729,819.4069073329723,831.23046875,3.1294133108849245,3.098523543082904,327.16934627709645,322.7343559265137,399.3089199066162,472.484827041626,0.9873375541486172,3001,1000,4000,3001,999,50,38,0.0126624458513828,6.645584805064979,7.970547880698936,981.8352081775664,-0.0146571754680165,0.3588736112007523,0.0628375798541987
dynamicBackground,fountain01,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,169,0,616,0,0.2152866242038216,0.2152866242038216,1.0,0.3542976939203354,0.0,73991,90601730,2681325,3512,0.9546856250725778,0.9712560335850922,0.0287439664149078,0.0453143749274221,0.026853907138056,0.0522384239868484,2.8757722292105408,167.7112738853503,167.7112738853503,232.725,170.975,2.2369205572043254,732.9941281847134,734.7109375,4.211423933423683,3.789471021321232,264.33858294395884,263.8890743255615,340.131378173828,384.5283412933346,0.975796178343949,785,400,1184,785,399,50,19,0.0242038216560509,6.605095541401275,7.82116969221889,207.5057876110077,-0.0177184014304124,0.2114720893735799,0.0929562278584454
dynamicBackground,fountain02,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,199,517,283,1,0.716,0.412863070539419,0.995,0.5835777126099707,0.5133327474654896,193826,123864971,97360,73403,0.72531798569766,0.999214600119128,0.0007853998808718,0.2746820143023399,0.665643265816351,0.6942005497703321,0.1374576228073254,97.894125,97.894125,546.875,109.325,2.0927960157394407,685.76747265625,689.56640625,22.48956953195818,15.741843684305053,119.02746748924255,63.52496147155762,521.9888925552368,649.7371435165405,0.266,1000,500,1499,1000,499,50,216,0.216,3.1082,3.427816098677038,119.02746748924255,0.411510145672003,1.010641264301154,0.3451668837135619
dynamicBackground,overpass,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,636,521,843,1,0.5782108945527237,0.4300202839756592,0.998430141287284,0.6011342155009451,0.4035453118938472,1941923,145436050,194329,35969,0.981814477231315,0.9986656012204708,0.0013343987795293,0.018185522768685,0.9090327358382811,0.9440228635653006,0.1560197124726161,142.3911044477761,142.3911044477761,364.575,163.55,2.2218525618210485,728.0566689311594,732.6953125,21.42474919320773,4.550074310324254,185.33990813278663,218.4078693389893,338.7303352355957,408.4751605987549,0.6936531734132934,2001,1000,3000,2001,999,50,91,0.0454772613693153,5.190354822588707,6.102800713102579,370.86515617370605,0.0870786564105121,0.6285607223722952,0.7226562369116969
intermittentObjectMotion,abandonedBox,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,2025,0,0,26,0.9873232569478304,1.0,0.9873232569478304,0.993621197252208,0.0,169513,14770003,37590,579291,0.2263783313123327,0.9974614375206018,0.0025385624793982,0.7736216686876672,0.8184961106309421,0.354664208965935,3.965449068958577,161.92485372988787,161.92485372988787,264.625,169.6,2.1990392743989005,720.5812160988543,727.64453125,9.193942999872045,4.023347923387348,218.3493499579167,248.549222946167,323.2288360595703,367.7821159362793,0.8147245246221355,2051,2450,4500,2051,2449,50,354,0.1725987323256947,5.883471477328132,6.962142159469957,447.83451676368713,0.0116519484368935,0.9988274966283324,0.0015012587809721
intermittentObjectMotion,parking,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,549,245,527,80,0.5667380442541042,0.5102230483271375,0.8728139904610492,0.6439882697947213,0.224094705833807,188918,2555005,134185,36473,0.8381789867386009,0.950102075346108,0.049897924653892,0.161821013261399,0.5846989969142967,0.68886077149431,5.855318483171337,146.10292648108492,146.10292648108492,364.575,163.8,2.116554809586649,693.5527357690935,698.25390625,36.45293675182284,42.94670448378608,134.4196828750948,22.635459899902344,334.29479598999023,467.6988124847412,0.4296930763740185,1401,1100,2500,1401,1099,50,474,0.3383297644539614,3.940970735189152,4.837713641588537,188.3219757080078,0.1131597557584824,0.6308699829209387,0.0934732071900946
intermittentObjectMotion,sofa,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,2142,0,4,105,0.9515770768547313,0.9981360671015844,0.9532710280373832,0.9751877987707716,-0.0093327202974408,5444376,122748386,39080512,1944304,0.7368536734572346,0.7585072104983376,0.2414927895016624,0.2631463265427654,0.1222771408206574,0.2097477098857855,24.243826489467896,162.2385273211906,162.2385273211906,546.875,168.875,2.2886279051910767,749.9376318858285,755.73046875,22.18107262548704,3.942904414529593,185.340059010096,253.5641193389893,352.91552543640137,430.69326877594,0.6015104398045313,2251,500,2750,2251,499,50,792,0.3518436250555308,4.842114615726343,5.902136355781395,417.2004728317261,0.0063365954901914,0.9576068358684986,0.0225396626996219
intermittentObjectMotion,streetLight,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,2457,0,548,21,0.8119629874421679,0.8176372712146422,0.9915254237288136,0.8962246945103045,-0.0393121718315485,503039,6753962,7072035,201906,0.7135861662966615,0.4884972852229029,0.5115027147770971,0.2864138337033385,0.0664071400490609,0.1215067260111359,50.05828940752775,159.55030568407136,159.55030568407136,364.575,165.275,1.977529524968936,647.996956068242,685.66015625,9.981027149986078,3.630991914402707,246.81818776783052,275.3946781158447,364.8871183395386,433.3603978157044,0.8486450760079313,3026,175,3200,3026,174,50,437,0.1444150693985459,6.041308658294779,7.086710103045017,746.8718361854553,0.0048358705713592,0.8158895353581725,0.000134145353105
intermittentObjectMotion,tramstop,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,1843,0,0,38,0.9797979797979798,1.0,0.9797979797979798,0.989795918367347,0.0,489591,6564354,34371,956620,0.3385335888055062,0.9947912664946638,0.0052087335053362,0.6614664111944938,0.9344017314232712,0.4970030550616621,12.318196191989594,156.83646996278577,156.83646996278577,341.8,165.95,2.161306621291928,708.2170928030303,715.375,10.276177809021158,3.628146284836416,228.72181942588404,275.6228446960449,364.4475936889648,429.3453216552739,0.7453482190324295,1881,1320,3200,1881,1319,50,441,0.2344497607655502,5.541839447102604,6.535558489328551,430.2257423400879,0.0286577976620371,1.0078768320527032,0.0003116770146098
intermittentObjectMotion,winterDriveway,ASMAG_TR_CONTROLLER_ONLINE_CALIBRATED,1036,250,141,74,0.8567621585609594,0.8802039082412915,0.9333333333333332,0.9059903804110188,0.6109858029413425,663193,79780844,11487704,28177,0.9592446880830814,0.874132937887869,0.1258670621121309,0.0407553119169185,0.0545797565397846,0.1032828549663388,12.52271777797801,139.27673217854763,139.27673217854763,512.7,159.375,2.242684022813221,734.8827292221852,739.140625,33.68591875246181,37.33846099063491,127.16440118844314,26.409149169921875,316.8520927429199,402.8263092041016,0.4123917388407728,1501,1000,2500,1501,999,50,558,0.3717521652231845,3.8850099933377744,4.702945205392446,190.87376618385315,0.1371676599211622,0.97428221895977,0.1006728186692828
